x,y,C_pct_1m
235576.938,6513627.5,1.408044
235426.938,6511347.5,1.408073
239236.938,6511677.5,1.408106
236086.938,6513507.5,1.40811
240256.938,6510087.5,1.408146
239266.938,6511707.5,1.408187
239416.938,6510747.5,1.40821
238906.938,6511947.5,1.408252
235516.938,6513627.5,1.408279
238726.938,6510297.5,1.408292
235516.938,6513657.5,1.408306
235546.938,6513657.5,1.408354
235486.938,6513687.5,1.408378
240616.938,6509427.5,1.40839
237736.938,6511497.5,1.408403
239236.938,6511707.5,1.408409
239206.938,6511707.5,1.408433
237766.938,6511707.5,1.408456
239326.938,6512727.5,1.408515
239986.938,6510567.5,1.40853
235486.938,6513657.5,1.408553
239626.938,6512637.5,1.408559
237706.938,6511467.5,1.408614
238096.938,6511287.5,1.40865
235396.938,6511317.5,1.408674
239056.938,6512847.5,1.408704
240526.938,6509757.5,1.408709
239056.938,6512907.5,1.40871
239266.938,6512847.5,1.408766
239056.938,6512877.5,1.40879
239026.938,6512847.5,1.408793
237736.938,6511467.5,1.408837
238966.938,6511737.5,1.40887
238216.938,6509757.5,1.4089
238576.938,6511617.5,1.408913
238906.938,6511917.5,1.408922
238906.938,6511887.5,1.40898
236566.938,6511467.5,1.408998
239236.938,6511617.5,1.408999
236446.938,6511467.5,1.409038
239956.938,6510507.5,1.409217
235546.938,6513627.5,1.409305
236116.938,6512307.5,1.409349
240046.938,6511947.5,1.409354
239206.938,6512847.5,1.40937
236236.938,6512817.5,1.409395
239236.938,6512847.5,1.409402
237856.938,6511377.5,1.409407
239806.938,6511977.5,1.409418
236296.938,6512817.5,1.409425
239176.938,6512847.5,1.409446
239176.938,6512877.5,1.409465
239206.938,6512877.5,1.409467
235396.938,6513327.5,1.409486
240376.938,6510747.5,1.409497
239326.938,6511827.5,1.409504
239956.938,6511947.5,1.409505
238006.938,6512127.5,1.409655
235996.938,6512547.5,1.409721
238216.938,6509667.5,1.40978
239326.938,6512307.5,1.409809
238846.938,6511677.5,1.409822
240286.938,6510387.5,1.409999
239206.938,6511047.5,1.410039
239866.938,6512637.5,1.410048
239776.938,6511857.5,1.41005
240586.938,6509667.5,1.410177
239566.938,6512637.5,1.410181
236086.938,6511737.5,1.410212
240436.938,6511107.5,1.410267
239686.938,6511767.5,1.410302
239446.938,6512457.5,1.410362
236746.938,6511587.5,1.410414
235336.938,6511407.5,1.410426
240046.938,6510447.5,1.410486
240076.938,6511737.5,1.41054
238336.938,6512247.5,1.410573
239386.938,6512307.5,1.410582
235366.938,6513447.5,1.410588
239836.938,6511947.5,1.410595
239356.938,6512277.5,1.410601
235846.938,6511677.5,1.410691
239626.938,6512667.5,1.410795
239836.938,6511767.5,1.410797
240316.938,6509877.5,1.410808
239416.938,6512457.5,1.410834
236506.938,6511437.5,1.410842
240406.938,6510747.5,1.410862
239476.938,6511017.5,1.410868
239476.938,6512487.5,1.41087
238066.938,6511107.5,1.410884
238336.938,6510027.5,1.411039
240586.938,6509337.5,1.411085
239956.938,6512007.5,1.411089
240256.938,6509997.5,1.411179
239536.938,6510807.5,1.411191
239326.938,6510717.5,1.411196
239686.938,6512607.5,1.411267
239296.938,6512697.5,1.411279
239296.938,6511347.5,1.411381
239296.938,6511317.5,1.411385
235996.938,6513597.5,1.41139
235276.938,6513447.5,1.411401
237766.938,6511737.5,1.411436
239596.938,6513177.5,1.411493
235756.938,6511317.5,1.411555
240256.938,6510027.5,1.411579
235966.938,6512487.5,1.411597
240196.938,6510057.5,1.411598
238966.938,6511977.5,1.411649
239686.938,6511827.5,1.411658
240256.938,6510057.5,1.411756
236266.938,6512817.5,1.411795
239386.938,6511437.5,1.411831
237766.938,6511377.5,1.411837
240646.938,6509307.5,1.41185
239116.938,6513027.5,1.411852
236596.938,6511377.5,1.411881
240226.938,6509967.5,1.411892
236596.938,6511407.5,1.41191
240196.938,6510027.5,1.411936
238156.938,6509667.5,1.411937
240226.938,6510027.5,1.411949
240226.938,6510057.5,1.411951
240226.938,6509997.5,1.411981
240196.938,6509997.5,1.411989
240556.938,6509547.5,1.412001
238816.938,6510327.5,1.412024
240466.938,6511107.5,1.412045
236566.938,6511377.5,1.412063
236536.938,6511377.5,1.412081
240556.938,6509277.5,1.412096
239266.938,6512637.5,1.412172
239656.938,6512757.5,1.412176
236566.938,6511407.5,1.412179
236536.938,6511407.5,1.412181
238306.938,6509847.5,1.412184
235486.938,6511707.5,1.412226
235426.938,6511317.5,1.412235
239086.938,6511617.5,1.412312
240196.938,6510777.5,1.412353
239746.938,6511467.5,1.412456
238936.938,6511917.5,1.4125
240616.938,6509367.5,1.412538
235786.938,6511647.5,1.412729
238246.938,6509727.5,1.412754
239086.938,6511917.5,1.412932
237826.938,6511827.5,1.412966
240436.938,6511047.5,1.412993
235186.938,6512937.5,1.413002
237976.938,6512127.5,1.413019
236626.938,6511587.5,1.413036
239896.938,6512637.5,1.413078
238156.938,6509697.5,1.413153
235486.938,6511737.5,1.413203
239386.938,6512637.5,1.413246
236146.938,6512847.5,1.413287
237796.938,6511767.5,1.413336
240526.938,6509427.5,1.413356
235996.938,6513567.5,1.413426
235306.938,6511407.5,1.413471
239386.938,6513027.5,1.413483
239476.938,6512547.5,1.413508
238306.938,6509937.5,1.413559
235396.938,6513357.5,1.413562
239686.938,6513207.5,1.413568
240016.938,6511887.5,1.413609
239086.938,6510867.5,1.413619
238336.938,6512217.5,1.413694
239386.938,6511167.5,1.413717
239326.938,6511347.5,1.413718
239566.938,6511377.5,1.413732
239986.938,6511917.5,1.413767
239266.938,6512337.5,1.413833
240346.938,6510387.5,1.413874
238936.938,6511887.5,1.413935
239656.938,6513177.5,1.413993
240016.938,6510807.5,1.414003
239506.938,6512637.5,1.414066
240016.938,6510567.5,1.414152
239806.938,6512607.5,1.41422
239326.938,6511107.5,1.414259
238306.938,6509877.5,1.414306
235246.938,6513417.5,1.414313
240556.938,6509487.5,1.414347
235306.938,6513537.5,1.414485
239116.938,6512937.5,1.414554
240646.938,6509487.5,1.414753
239716.938,6511737.5,1.414758
239386.938,6512367.5,1.414788
239476.938,6511947.5,1.414879
237826.938,6511887.5,1.414894
238276.938,6509727.5,1.414899
239746.938,6511437.5,1.414932
235336.938,6511497.5,1.41498
239536.938,6511587.5,1.414999
239956.938,6511977.5,1.415013
239656.938,6512727.5,1.415048
240256.938,6510447.5,1.415056
239086.938,6512937.5,1.415087
239566.938,6511257.5,1.415089
239986.938,6510807.5,1.415138
239116.938,6512997.5,1.415153
239056.938,6512937.5,1.415169
236236.938,6512787.5,1.415209
239146.938,6513027.5,1.415222
239086.938,6512967.5,1.415244
240436.938,6510987.5,1.4153
239446.938,6511917.5,1.41535
236086.938,6512817.5,1.415375
235546.938,6511797.5,1.415456
240106.938,6510867.5,1.415481
239116.938,6512967.5,1.415484
236476.938,6511437.5,1.415573
239326.938,6511917.5,1.415686
236506.938,6511527.5,1.415735
236476.938,6511467.5,1.415747
239476.938,6512517.5,1.415759
236476.938,6511497.5,1.415797
239626.938,6512697.5,1.415824
236506.938,6511497.5,1.415831
240466.938,6511047.5,1.415832
238756.938,6510297.5,1.415836
236476.938,6511527.5,1.415855
235336.938,6511377.5,1.415926
239926.938,6510447.5,1.415957
235216.938,6513447.5,1.415965
239026.938,6511527.5,1.415991
239056.938,6511107.5,1.416042
239866.938,6512667.5,1.416131
240526.938,6509367.5,1.416145
238846.938,6511737.5,1.416224
238036.938,6511317.5,1.416237
239446.938,6512697.5,1.416268
239716.938,6511437.5,1.416313
239506.938,6513117.5,1.416314
240556.938,6509727.5,1.416315
239716.938,6511527.5,1.416315
240346.938,6510477.5,1.416347
239446.938,6512337.5,1.41642
239956.938,6510627.5,1.416438
239446.938,6513087.5,1.416484
239236.938,6510987.5,1.416488
239746.938,6511407.5,1.416522
235726.938,6511317.5,1.416541
239686.938,6511437.5,1.416609
239836.938,6511647.5,1.416635
239716.938,6511407.5,1.416748
239176.938,6511287.5,1.416749
239206.938,6513027.5,1.416765
239896.938,6511587.5,1.416793
239266.938,6511317.5,1.416806
239686.938,6511407.5,1.416825
235336.938,6513297.5,1.416839
237946.938,6512067.5,1.416872
239416.938,6510807.5,1.416888
239356.938,6512727.5,1.4169
239596.938,6513237.5,1.41696
239296.938,6511107.5,1.417018
237946.938,6512157.5,1.417034
240046.938,6510777.5,1.417047
238546.938,6511137.5,1.417078
239266.938,6511077.5,1.417145
238966.938,6512277.5,1.417178
239986.938,6511887.5,1.417205
237826.938,6511797.5,1.417239
235936.938,6512637.5,1.417261
239236.938,6510147.5,1.417348
239626.938,6512577.5,1.417389
239686.938,6511497.5,1.417446
239326.938,6510897.5,1.417472
235366.938,6511407.5,1.417578
240106.938,6511947.5,1.417665
240526.938,6509397.5,1.417688
239266.938,6511107.5,1.417752
240616.938,6509517.5,1.417772
238186.938,6509757.5,1.417778
239266.938,6512547.5,1.417798
235336.938,6511347.5,1.417828
240556.938,6509337.5,1.41785
239116.938,6511917.5,1.417863
237856.938,6512217.5,1.417874
237856.938,6512157.5,1.41797
236236.938,6512757.5,1.417973
239746.938,6511917.5,1.418046
239206.938,6511467.5,1.418125
239026.938,6511797.5,1.418151
240046.938,6511977.5,1.418153
239386.938,6510657.5,1.418158
235366.938,6511347.5,1.418168
239416.938,6512307.5,1.418218
240076.938,6511767.5,1.418351
236476.938,6511407.5,1.418354
239566.938,6512667.5,1.418424
240076.938,6510447.5,1.418427
240556.938,6509367.5,1.418537
236506.938,6511377.5,1.418572
239416.938,6513057.5,1.418668
236746.938,6511557.5,1.418669
237706.938,6511377.5,1.41871
236266.938,6512787.5,1.418728
239836.938,6512697.5,1.418788
239476.938,6512307.5,1.418897
239326.938,6512397.5,1.418897
239596.938,6511587.5,1.418994
240346.938,6510207.5,1.419015
239926.938,6510477.5,1.419091
239476.938,6513117.5,1.419156
239386.938,6512517.5,1.419176
239446.938,6511947.5,1.419186
238576.938,6512307.5,1.41925
239866.938,6511617.5,1.419258
236506.938,6511407.5,1.419342
235216.938,6513417.5,1.419357
236206.938,6512817.5,1.419514
239116.938,6511407.5,1.419521
240136.938,6512817.5,1.419546
235486.938,6511767.5,1.419623
240226.938,6510387.5,1.419667
240286.938,6510777.5,1.419696
238306.938,6509907.5,1.419707
239446.938,6512667.5,1.419799
235366.938,6511617.5,1.419811
236296.938,6513027.5,1.419879
239386.938,6511107.5,1.419918
240466.938,6511077.5,1.419974
235966.938,6512547.5,1.419974
240286.938,6510807.5,1.420027
239266.938,6511137.5,1.420036
239386.938,6510747.5,1.420049
237856.938,6512007.5,1.42012
239446.938,6512547.5,1.420134
238576.938,6512277.5,1.420273
239416.938,6512337.5,1.420286
240436.938,6511077.5,1.420308
235396.938,6513447.5,1.420381
240016.938,6510597.5,1.420402
237946.938,6512007.5,1.420415
237946.938,6512127.5,1.420424
239506.938,6510957.5,1.420441
240616.938,6509307.5,1.420489
239056.938,6511797.5,1.420538
240436.938,6510717.5,1.420539
239446.938,6512727.5,1.420556
239356.938,6510657.5,1.420656
237916.938,6512097.5,1.420667
240166.938,6511947.5,1.420717
236566.938,6511317.5,1.420729
239116.938,6511167.5,1.420741
237886.938,6512187.5,1.420768
235666.938,6512067.5,1.420814
236506.938,6511467.5,1.420841
235996.938,6512787.5,1.420961
236536.938,6511347.5,1.420991
239866.938,6511587.5,1.421
239086.938,6511857.5,1.421011
239446.938,6511647.5,1.421039
239446.938,6511047.5,1.421073
240196.938,6510387.5,1.421144
240196.938,6510657.5,1.42123
235276.938,6511377.5,1.421262
237976.938,6512187.5,1.421348
235396.938,6511617.5,1.421351
239296.938,6511977.5,1.421357
239506.938,6510837.5,1.421376
236596.938,6511347.5,1.421393
239296.938,6512667.5,1.4214
240406.938,6511047.5,1.421424
239266.938,6510957.5,1.421435
236566.938,6511347.5,1.421464
239506.938,6511257.5,1.421492
235486.938,6511677.5,1.421499
239386.938,6510777.5,1.421503
237946.938,6509517.5,1.421522
240166.938,6510687.5,1.421531
240436.938,6511017.5,1.421556
237796.938,6511737.5,1.421556
235696.938,6511377.5,1.421562
238336.938,6512187.5,1.421646
236716.938,6511557.5,1.421652
235546.938,6511827.5,1.421664
240226.938,6510237.5,1.421707
235306.938,6511497.5,1.421791
235636.938,6512007.5,1.421802
240046.938,6510477.5,1.42182
240256.938,6512967.5,1.421837
240106.938,6510687.5,1.421859
240286.938,6510237.5,1.421882
239056.938,6511407.5,1.421913
239086.938,6511407.5,1.421924
239146.938,6511677.5,1.421951
238786.938,6510027.5,1.421953
240136.938,6511917.5,1.421995
236296.938,6513057.5,1.422037
235996.938,6513507.5,1.422052
236116.938,6512697.5,1.422058
239986.938,6510537.5,1.42208
239476.938,6511857.5,1.422135
236446.938,6511617.5,1.422158
240316.938,6510417.5,1.42216
240466.938,6511017.5,1.422171
239176.938,6511617.5,1.422175
240136.938,6510987.5,1.422199
235756.938,6512067.5,1.422268
236446.938,6511587.5,1.422283
235756.938,6512037.5,1.422283
239086.938,6511287.5,1.422314
239926.938,6511467.5,1.422339
239416.938,6513087.5,1.422411
235306.938,6511377.5,1.422441
240256.938,6510387.5,1.422465
240346.938,6510627.5,1.422558
239356.938,6512397.5,1.422659
239656.938,6511437.5,1.422763
239176.938,6511227.5,1.422781
239656.938,6511407.5,1.422828
239626.938,6511407.5,1.422835
239896.938,6512667.5,1.422863
239476.938,6512457.5,1.422866
239596.938,6511437.5,1.422918
239626.938,6511437.5,1.422921
236536.938,6511497.5,1.422943
239206.938,6512907.5,1.423068
239596.938,6511407.5,1.423162
237796.938,6511707.5,1.423222
237736.938,6511377.5,1.423236
238096.938,6511077.5,1.423241
239566.938,6512697.5,1.423279
237706.938,6511347.5,1.423285
240136.938,6511947.5,1.423292
237676.938,6511347.5,1.423305
239446.938,6512427.5,1.423338
239266.938,6512307.5,1.423388
237736.938,6511347.5,1.423415
238276.938,6509877.5,1.423438
235996.938,6512757.5,1.423476
238906.938,6511677.5,1.423491
240406.938,6510987.5,1.423514
239446.938,6510987.5,1.423538
239476.938,6512667.5,1.423548
239206.938,6511257.5,1.423549
239386.938,6512457.5,1.423564
239326.938,6510867.5,1.423587
239056.938,6511767.5,1.423653
239416.938,6512547.5,1.42381
237916.938,6512187.5,1.423832
239266.938,6512607.5,1.423853
239386.938,6510867.5,1.423869
239806.938,6511677.5,1.423983
238846.938,6509907.5,1.423987
239986.938,6510597.5,1.423998
235366.938,6511377.5,1.424107
235336.938,6513477.5,1.424113
239596.938,6511497.5,1.424133
239596.938,6512697.5,1.424162
239986.938,6511947.5,1.424174
240016.938,6511977.5,1.424211
236686.938,6511137.5,1.424294
235456.938,6511347.5,1.424385
239116.938,6511977.5,1.4244
239746.938,6512577.5,1.42442
239506.938,6510987.5,1.424521
240406.938,6511497.5,1.424551
240136.938,6510627.5,1.424561
239866.938,6513297.5,1.424579
239146.938,6512997.5,1.424588
240646.938,6509697.5,1.424614
239356.938,6512487.5,1.424719
238276.938,6509757.5,1.424725
239536.938,6513207.5,1.424763
239776.938,6512127.5,1.424827
239566.938,6513207.5,1.424872
239926.938,6510567.5,1.424877
240526.938,6509637.5,1.424922
238876.938,6511737.5,1.42494
240046.938,6510807.5,1.424943
240166.938,6510747.5,1.424971
240166.938,6510387.5,1.424986
239716.938,6511467.5,1.425048
235246.938,6513447.5,1.425068
239626.938,6512607.5,1.425114
235516.938,6511737.5,1.425132
240286.938,6510507.5,1.425137
238066.938,6511287.5,1.42515
240556.938,6509637.5,1.425283
238906.938,6511827.5,1.425284
239596.938,6512667.5,1.425298
239026.938,6511587.5,1.425301
238066.938,6511497.5,1.425326
236506.938,6511647.5,1.42535
240436.938,6511137.5,1.42536
239536.938,6511407.5,1.425375
238186.938,6509637.5,1.425399
239446.938,6510747.5,1.425421
239506.938,6512667.5,1.425503
236026.938,6512517.5,1.425508
238726.938,6512367.5,1.425513
239476.938,6510957.5,1.425546
236476.938,6511647.5,1.42556
237916.938,6512217.5,1.425612
235396.938,6511407.5,1.425739
237946.938,6512097.5,1.42574
239896.938,6510567.5,1.425805
239986.938,6511977.5,1.42581
236056.938,6512817.5,1.42581
240316.938,6510777.5,1.425868
240646.938,6509427.5,1.425873
239926.938,6510717.5,1.425929
239896.938,6511527.5,1.425949
236506.938,6511617.5,1.425974
240106.938,6510447.5,1.426032
236476.938,6511617.5,1.426092
240046.938,6510627.5,1.426111
235606.938,6511797.5,1.426134
239476.938,6511737.5,1.42616
239866.938,6510477.5,1.426161
239596.938,6512637.5,1.426169
238816.938,6510027.5,1.426172
239446.938,6512397.5,1.426183
239476.938,6512637.5,1.426231
236086.938,6512607.5,1.426245
239326.938,6511887.5,1.426292
238366.938,6512247.5,1.426292
236506.938,6511587.5,1.426316
237886.938,6512217.5,1.426339
239446.938,6511887.5,1.426353
238786.938,6512277.5,1.426361
239656.938,6513207.5,1.426364
238696.938,6512277.5,1.426369
238726.938,6512277.5,1.426395
238756.938,6512307.5,1.426398
238786.938,6512307.5,1.426398
238696.938,6512307.5,1.42642
238726.938,6512337.5,1.426423
238696.938,6512367.5,1.426434
238756.938,6512277.5,1.42644
238756.938,6512367.5,1.426449
238756.938,6512337.5,1.426469
236596.938,6511287.5,1.426471
238726.938,6512307.5,1.426475
236476.938,6511587.5,1.426484
239056.938,6511677.5,1.426485
238696.938,6512337.5,1.426492
237826.938,6511737.5,1.426523
239866.938,6512697.5,1.426542
235576.938,6511827.5,1.426559
236476.938,6511557.5,1.426562
236506.938,6511557.5,1.426582
239566.938,6511407.5,1.426588
237976.938,6511227.5,1.426632
239626.938,6511497.5,1.42666
239716.938,6512607.5,1.42666
239446.938,6512367.5,1.426706
239686.938,6511467.5,1.426742
239356.938,6511437.5,1.426848
239566.938,6511497.5,1.426865
237856.938,6511557.5,1.42688
239506.938,6512697.5,1.426899
239146.938,6513057.5,1.426908
238156.938,6509607.5,1.426918
239476.938,6511347.5,1.426923
235906.938,6511677.5,1.426949
238006.938,6511227.5,1.426951
239146.938,6513087.5,1.426977
237886.938,6511557.5,1.427
238816.938,6511737.5,1.427001
239116.938,6513057.5,1.427048
236566.938,6511497.5,1.427064
239506.938,6512727.5,1.427072
240166.938,6512007.5,1.427117
237856.938,6511527.5,1.427145
239536.938,6511437.5,1.427146
239566.938,6511437.5,1.427176
237886.938,6511527.5,1.427192
238696.938,6510327.5,1.427207
237856.938,6511497.5,1.427251
240256.938,6510807.5,1.427266
240406.938,6511017.5,1.427271
237886.938,6511497.5,1.427297
239356.938,6513057.5,1.427342
239296.938,6511887.5,1.4274
239596.938,6511227.5,1.427449
235276.938,6513507.5,1.427458
239386.938,6513057.5,1.427534
238096.938,6511317.5,1.427541
239086.938,6511257.5,1.427562
240346.938,6510597.5,1.427578
238996.938,6511587.5,1.427584
240046.938,6510567.5,1.42759
239386.938,6511197.5,1.427729
236056.938,6511737.5,1.427775
238036.938,6511227.5,1.427925
236026.938,6512307.5,1.42805
239656.938,6511497.5,1.428053
238906.938,6511857.5,1.428071
239116.938,6511287.5,1.428098
235306.938,6513477.5,1.42815
235366.938,6511317.5,1.428157
240316.938,6510807.5,1.42817
240106.938,6510477.5,1.428182
239206.938,6511017.5,1.428187
240076.938,6510477.5,1.428243
239836.938,6512727.5,1.428267
236686.938,6511377.5,1.428298
239296.938,6511557.5,1.428303
238546.938,6512277.5,1.428315
239506.938,6511977.5,1.428324
240436.938,6510747.5,1.428361
239656.938,6511827.5,1.428392
239206.938,6511437.5,1.428483
239296.938,6512307.5,1.428499
236296.938,6513087.5,1.428605
240226.938,6510777.5,1.42865
235966.938,6512337.5,1.428662
239236.938,6512937.5,1.428696
238336.938,6509937.5,1.428796
236536.938,6511527.5,1.428979
236566.938,6511437.5,1.428981
236026.938,6512757.5,1.428988
240046.938,6513057.5,1.429058
239206.938,6511287.5,1.429064
236536.938,6511467.5,1.429066
236536.938,6511437.5,1.429169
239686.938,6513267.5,1.429192
238216.938,6509787.5,1.429211
235276.938,6511407.5,1.429211
240376.938,6510777.5,1.429222
236116.938,6512667.5,1.429259
236056.938,6512757.5,1.429336
240166.938,6510597.5,1.429379
238066.938,6511257.5,1.429391
235336.938,6513537.5,1.429412
239116.938,6511257.5,1.429428
239446.938,6511227.5,1.429442
236506.938,6511347.5,1.429502
235966.938,6512727.5,1.429539
240076.938,6510657.5,1.42954
238276.938,6509907.5,1.429602
236296.938,6513117.5,1.429627
239416.938,6512367.5,1.42968
239056.938,6511527.5,1.429694
237796.938,6511377.5,1.429706
239386.938,6511047.5,1.429842
239896.938,6511617.5,1.429844
240316.938,6510117.5,1.429855
239296.938,6511737.5,1.429865
239866.938,6511647.5,1.429867
238276.938,6509937.5,1.429976
239686.938,6511857.5,1.430024
239506.938,6512607.5,1.430036
238936.938,6511707.5,1.430067
239386.938,6510627.5,1.430098
238276.938,6509847.5,1.43011
238036.938,6511257.5,1.430145
240106.938,6510627.5,1.430161
239656.938,6511767.5,1.430226
239296.938,6511767.5,1.430253
236626.938,6511407.5,1.430263
240076.938,6510837.5,1.43034
236626.938,6511377.5,1.430342
240286.938,6512997.5,1.430344
238306.938,6509817.5,1.430377
239236.938,6512817.5,1.430377
239176.938,6512787.5,1.43044
239206.938,6512817.5,1.430455
240466.938,6510987.5,1.430466
239296.938,6511497.5,1.430483
240256.938,6510477.5,1.430492
239176.938,6512817.5,1.430512
235516.938,6511707.5,1.430525
235516.938,6511677.5,1.430572
236116.938,6512727.5,1.43067
235186.938,6512667.5,1.430723
238156.938,6509637.5,1.430736
237916.938,6512157.5,1.430752
240406.938,6510417.5,1.430775
239836.938,6512577.5,1.430785
240346.938,6510657.5,1.430803
239536.938,6510837.5,1.430821
239596.938,6512607.5,1.430829
239866.938,6510567.5,1.43085
239386.938,6511137.5,1.430869
239566.938,6512577.5,1.430884
240196.938,6510297.5,1.430911
240226.938,6510297.5,1.430954
239026.938,6510987.5,1.430957
239176.938,6511197.5,1.430966
240286.938,6510297.5,1.430977
240196.938,6510267.5,1.430987
236056.938,6512607.5,1.430987
240256.938,6510297.5,1.430992
240316.938,6510297.5,1.430996
240346.938,6510357.5,1.430998
240226.938,6510267.5,1.431005
240526.938,6509547.5,1.431008
239536.938,6511497.5,1.431014
238996.938,6511437.5,1.431018
239806.938,6511887.5,1.43102
239296.938,6511797.5,1.431023
240346.938,6510237.5,1.431049
240346.938,6510267.5,1.431052
240316.938,6510207.5,1.431057
240256.938,6510267.5,1.431064
240616.938,6509277.5,1.431075
240346.938,6510297.5,1.431087
240256.938,6510207.5,1.431111
240286.938,6510267.5,1.431118
236026.938,6512787.5,1.431139
240256.938,6510237.5,1.431155
239896.938,6510477.5,1.431182
240196.938,6510207.5,1.431186
240286.938,6510207.5,1.431189
235516.938,6511647.5,1.431198
239416.938,6511437.5,1.431312
238006.938,6511257.5,1.431342
239326.938,6511317.5,1.431385
236056.938,6513447.5,1.431405
239026.938,6511767.5,1.431412
238366.938,6510297.5,1.431432
239236.938,6513057.5,1.431466
239476.938,6512607.5,1.431506
240436.938,6510957.5,1.431521
239296.938,6511827.5,1.431524
239176.938,6511647.5,1.431536
235366.938,6513507.5,1.431561
239356.938,6512517.5,1.431639
239086.938,6511587.5,1.4317
236446.938,6511497.5,1.431761
236446.938,6511527.5,1.431927
239326.938,6510927.5,1.431949
240526.938,6509727.5,1.432021
239236.938,6512997.5,1.432021
239356.938,6511107.5,1.432118
239536.938,6512667.5,1.43214
240346.938,6511317.5,1.432157
239536.938,6512637.5,1.432238
239296.938,6512397.5,1.43226
239896.938,6513297.5,1.432265
235786.938,6512067.5,1.432278
237916.938,6512127.5,1.432282
235246.938,6511377.5,1.432339
238246.938,6509877.5,1.432366
239686.938,6511737.5,1.432415
240226.938,6510747.5,1.432437
239356.938,6512337.5,1.432488
239836.938,6510507.5,1.432494
238096.938,6511257.5,1.432496
238186.938,6509787.5,1.432537
235276.938,6511437.5,1.432543
240106.938,6511767.5,1.432584
235456.938,6511587.5,1.432612
238336.938,6509907.5,1.432673
236116.938,6512187.5,1.432683
240106.938,6511827.5,1.432685
240016.938,6510687.5,1.432721
239446.938,6511617.5,1.432728
239896.938,6512697.5,1.432795
235816.938,6512067.5,1.432802
239176.938,6513027.5,1.432827
239656.938,6511797.5,1.432858
236566.938,6511527.5,1.432926
236176.938,6512727.5,1.432961
239386.938,6511407.5,1.433013
235726.938,6511257.5,1.433074
239416.938,6511587.5,1.433122
236026.938,6511737.5,1.433147
235576.938,6511797.5,1.433226
240106.938,6512607.5,1.433232
239116.938,6511707.5,1.433234
239656.938,6511467.5,1.433236
240316.938,6510267.5,1.43336
239146.938,6511137.5,1.433389
240406.938,6510777.5,1.433403
240226.938,6510207.5,1.433457
236206.938,6512787.5,1.433467
240376.938,6511017.5,1.43347
238096.938,6511107.5,1.433485
239356.938,6513147.5,1.433508
238636.938,6512277.5,1.433519
237826.938,6511377.5,1.433538
239416.938,6510657.5,1.433612
239626.938,6511467.5,1.43362
237706.938,6511437.5,1.433621
239866.938,6512727.5,1.433622
239386.938,6511227.5,1.433705
239176.938,6511137.5,1.433756
237736.938,6511437.5,1.43378
239176.938,6510987.5,1.433802
237706.938,6511407.5,1.433828
239416.938,6512427.5,1.433839
240136.938,6510687.5,1.433842
238936.938,6511827.5,1.433845
239596.938,6511467.5,1.433846
240076.938,6511977.5,1.433869
235996.938,6511737.5,1.433898
239416.938,6510717.5,1.433927
238966.938,6511857.5,1.433932
238336.938,6509967.5,1.433941
240076.938,6512007.5,1.433956
237736.938,6511407.5,1.433971
236026.938,6512337.5,1.433986
236056.938,6512787.5,1.434006
239926.938,6510807.5,1.43405
239206.938,6511227.5,1.434083
235576.938,6511977.5,1.434098
239356.938,6511527.5,1.434119
239326.938,6512277.5,1.43414
236686.938,6511107.5,1.434152
240466.938,6511137.5,1.434191
239356.938,6510927.5,1.434251
238936.938,6511857.5,1.434268
240376.938,6510447.5,1.434273
235876.938,6511707.5,1.434316
239446.938,6511977.5,1.434338
239356.938,6511347.5,1.434361
238216.938,6509847.5,1.434401
236656.938,6511377.5,1.434431
240196.938,6510687.5,1.434569
239056.938,6511077.5,1.434675
239116.938,6511227.5,1.434752
240436.938,6510927.5,1.434759
235966.938,6511737.5,1.434808
237946.938,6512217.5,1.434818
239446.938,6511557.5,1.434842
237736.938,6511587.5,1.434852
236296.938,6513147.5,1.434872
236176.938,6512877.5,1.43492
236056.938,6512277.5,1.434944
240196.938,6510417.5,1.434951
238276.938,6509817.5,1.43499
235816.938,6511677.5,1.435031
239236.938,6510957.5,1.435049
240346.938,6510447.5,1.435063
239146.938,6511917.5,1.43507
235936.938,6512337.5,1.435091
239776.938,6511707.5,1.435118
235336.938,6513507.5,1.435156
236086.938,6512697.5,1.435164
240436.938,6510777.5,1.435238
236086.938,6512727.5,1.435281
236296.938,6513177.5,1.435298
238336.938,6509877.5,1.435338
236086.938,6512277.5,1.435342
238216.938,6509817.5,1.435364
238246.938,6509787.5,1.435423
238996.938,6510807.5,1.43543
239146.938,6511707.5,1.435472
239116.938,6511947.5,1.43549
239116.938,6511857.5,1.435568
239356.938,6511587.5,1.435588
239176.938,6511677.5,1.435683
238126.938,6509487.5,1.435722
239596.938,6511197.5,1.435764
236116.938,6512277.5,1.43579
235756.938,6511347.5,1.435817
238066.938,6511317.5,1.435838
240106.938,6512577.5,1.435884
235366.938,6511437.5,1.435913
239326.938,6511557.5,1.435971
239446.938,6511317.5,1.436143
236056.938,6512697.5,1.436201
239176.938,6513057.5,1.436204
239176.938,6512997.5,1.436205
239446.938,6511347.5,1.436213
240346.938,6510567.5,1.436277
239476.938,6511047.5,1.436298
239296.938,6511587.5,1.436363
238606.938,6512307.5,1.436366
239416.938,6511197.5,1.436499
240586.938,6509637.5,1.436515
240256.938,6510777.5,1.436515
235456.938,6511527.5,1.436529
239776.938,6512007.5,1.436572
240406.938,6510957.5,1.436609
