X,Y,C_pct_1m
742549.558,6435713.25,1.07861963
742999.558,6438383.25,1.07866837
743119.558,6438713.25,1.07875469
741559.558,6437003.25,1.0787997
742279.558,6435173.25,1.07884256
743089.558,6437663.25,1.07887798
742159.558,6439103.25,1.07889031
741949.558,6437963.25,1.0789342
742849.558,6439853.25,1.07896288
742729.558,6437903.25,1.07896989
741949.558,6436493.25,1.07897521
742669.558,6437963.25,1.07899005
741469.558,6436973.25,1.07906838
741919.558,6437423.25,1.0791851
741739.558,6438683.25,1.07927527
740719.558,6435983.25,1.07929499
742429.558,6436943.25,1.0793737
742609.558,6437843.25,1.07939134
742609.558,6437663.25,1.07942819
743059.558,6438653.25,1.07959358
743209.558,6437783.25,1.07966228
742579.558,6437633.25,1.07968645
742009.558,6440003.25,1.07972235
742129.558,6439943.25,1.0797725
742159.558,6437813.25,1.07978111
741769.558,6437003.25,1.0797889
741769.558,6435443.25,1.07980362
741679.558,6438473.25,1.07989162
742789.558,6437963.25,1.07990146
742189.558,6438203.25,1.07991111
741829.558,6438353.25,1.07994044
741409.558,6436043.25,1.0799707
742759.558,6439913.25,1.08004791
741709.558,6437123.25,1.08008469
743119.558,6437663.25,1.08010932
741979.558,6440003.25,1.08013638
742579.558,6437813.25,1.08015867
741679.558,6436763.25,1.08016848
741679.558,6436283.25,1.08020642
742609.558,6437813.25,1.08022276
741949.558,6438323.25,1.08031986
742249.558,6437843.25,1.08038633
741649.558,6437033.25,1.08045324
742309.558,6435713.25,1.08045659
741649.558,6436223.25,1.0805019
741739.558,6435473.25,1.08050835
743149.558,6439163.25,1.08062771
742549.558,6439583.25,1.08063055
741709.558,6435743.25,1.08069779
741769.558,6436823.25,1.08070686
741919.558,6438053.25,1.08071623
742969.558,6438713.25,1.08080275
743179.558,6439163.25,1.08080893
741559.558,6436973.25,1.0808209
740749.558,6436013.25,1.08082804
741949.558,6440033.25,1.08088412
743149.558,6439193.25,1.08090787
743209.558,6439163.25,1.08095566
742189.558,6437723.25,1.08095693
742099.558,6436313.25,1.08097336
742399.558,6436943.25,1.08099941
742909.558,6439133.25,1.08107764
743059.558,6438803.25,1.08111512
742939.558,6438713.25,1.08112315
741559.558,6437093.25,1.08118924
742489.558,6435713.25,1.08122801
741739.558,6436643.25,1.08126066
742609.558,6437033.25,1.08138262
742729.558,6438053.25,1.08144309
741619.558,6436913.25,1.08147024
742639.558,6437843.25,1.08151698
741679.558,6436253.25,1.08155466
741949.558,6438353.25,1.08155719
742069.558,6437903.25,1.08156025
741769.558,6437093.25,1.0816153
741799.558,6438533.25,1.081621
742459.558,6436943.25,1.0816963
742549.558,6439283.25,1.08171953
741829.558,6439433.25,1.08172436
742399.558,6439313.25,1.081726
742249.558,6437603.25,1.08172729
741679.558,6435683.25,1.08174048
740719.558,6436043.25,1.08175969
742549.558,6439313.25,1.08177179
742009.558,6437993.25,1.08178121
741709.558,6438683.25,1.08188785
741799.558,6436313.25,1.08190742
742429.558,6436103.25,1.0819413
743059.558,6438503.25,1.08196119
742159.558,6438173.25,1.0820666
742099.558,6437933.25,1.08210348
741529.558,6437033.25,1.08218092
742219.558,6438263.25,1.0823328
742549.558,6435743.25,1.08233915
741889.558,6438443.25,1.08239101
742099.558,6436343.25,1.08242226
742009.558,6436433.25,1.08249936
743059.558,6438593.25,1.08252843
743089.558,6438503.25,1.08255848
741649.558,6438443.25,1.0826217
742099.558,6440003.25,1.08265423
740749.558,6435983.25,1.08266634
741829.558,6436943.25,1.08270324
741979.558,6440033.25,1.08271508
741919.558,6440033.25,1.08272178
742129.558,6439973.25,1.08276846
741829.558,6437033.25,1.08278075
741679.558,6437123.25,1.0828421
741949.558,6436403.25,1.08296064
743029.558,6438533.25,1.08303027
742279.558,6439253.25,1.08307586
742639.558,6437693.25,1.08309902
742129.558,6436523.25,1.08316908
742219.558,6437723.25,1.08319209
743029.558,6438593.25,1.08325502
742429.558,6439283.25,1.08326027
742459.558,6437903.25,1.08326955
741889.558,6438893.25,1.08327072
741859.558,6439403.25,1.08329794
742159.558,6437603.25,1.0833149
743119.558,6437693.25,1.08335196
742669.558,6437693.25,1.08342502
742699.558,6437693.25,1.0834475
743029.558,6438773.25,1.08345059
742009.558,6436343.25,1.08349539
742009.558,6437633.25,1.08350089
743089.558,6438413.25,1.08350745
742639.558,6437663.25,1.08351463
742489.558,6435773.25,1.08352359
742639.558,6439253.25,1.08353142
742639.558,6437993.25,1.08353306
742279.558,6435203.25,1.08356924
741829.558,6438863.25,1.08362639
742399.558,6440003.25,1.08364978
742699.558,6437663.25,1.08365613
742429.558,6439463.25,1.08367855
742669.558,6437663.25,1.08369283
741799.558,6438863.25,1.08371424
741499.558,6436973.25,1.08372629
741889.558,6439403.25,1.0837317
742669.558,6437633.25,1.08376788
742699.558,6437633.25,1.08378014
742639.558,6437633.25,1.08380857
742639.558,6437603.25,1.08383681
742699.558,6437603.25,1.0838428
742669.558,6437603.25,1.08385149
742459.558,6435203.25,1.08389408
741949.558,6440003.25,1.08396756
742549.558,6439703.25,1.0840273
741769.558,6438293.25,1.08403491
742519.558,6435713.25,1.08415726
742399.558,6435413.25,1.08416092
742549.558,6439343.25,1.08417702
742339.558,6435623.25,1.08418445
742489.558,6439553.25,1.08422174
742399.558,6437813.25,1.08422539
743119.558,6437393.25,1.08429787
741679.558,6435713.25,1.08433626
742789.558,6439253.25,1.08434388
742729.558,6437993.25,1.08434874
741979.558,6436403.25,1.08440342
743209.558,6437693.25,1.08442344
742939.558,6438803.25,1.08443908
742519.558,6439343.25,1.08447786
742399.558,6435173.25,1.08455444
741859.558,6438713.25,1.08457027
741769.558,6438383.25,1.08457719
742429.558,6436043.25,1.08459409
742369.558,6435203.25,1.08462011
742939.558,6439163.25,1.08464784
742849.558,6439883.25,1.08464795
742849.558,6438953.25,1.08465155
742069.558,6437933.25,1.08468071
742009.558,6436493.25,1.08469393
742489.558,6436973.25,1.0847255
742519.558,6439373.25,1.0847658
742909.558,6439043.25,1.08476859
742939.558,6439193.25,1.08481727
742399.558,6439553.25,1.08483123
742549.558,6439373.25,1.08484709
742519.558,6435803.25,1.08486835
742459.558,6439463.25,1.08491289
741769.558,6436853.25,1.08503781
741739.558,6436343.25,1.08504855
742519.558,6435683.25,1.08517511
742939.558,6437693.25,1.08526098
743149.558,6438503.25,1.08529914
742309.558,6439253.25,1.08531321
742309.558,6439223.25,1.08536564
741919.558,6439193.25,1.08537866
742009.558,6436313.25,1.08537939
741439.558,6436103.25,1.08548404
742519.558,6437423.25,1.08553028
742309.558,6435173.25,1.08553074
742969.558,6439163.25,1.08553773
740719.558,6436073.25,1.08554416
742309.558,6435773.25,1.08559753
742189.558,6439223.25,1.08565322
741709.558,6436283.25,1.0856591
742969.558,6439193.25,1.08572354
742069.558,6440003.25,1.08582381
741799.558,6439163.25,1.0858484
742579.558,6437903.25,1.0858584
742669.558,6439043.25,1.08586785
742669.558,6437003.25,1.08587212
743029.558,6439073.25,1.0859241
741979.558,6436373.25,1.08594712
742039.558,6436583.25,1.08605009
741889.558,6438053.25,1.08607797
743029.558,6439103.25,1.08607991
743089.558,6437393.25,1.08612184
741769.558,6439163.25,1.08612997
741799.558,6438893.25,1.08616692
742999.558,6439163.25,1.08624903
741799.558,6438713.25,1.08625345
743029.558,6439133.25,1.08625461
742999.558,6439193.25,1.08626623
742459.558,6437873.25,1.08630618
742399.558,6437843.25,1.08636377
742009.558,6440033.25,1.08638338
742159.558,6437663.25,1.08638458
741919.558,6438023.25,1.08639968
741859.558,6436433.25,1.08645657
741859.558,6438893.25,1.08645801
741919.558,6440003.25,1.08651321
742939.558,6438503.25,1.0865365
741829.558,6438893.25,1.08656321
743059.558,6439103.25,1.08663956
743059.558,6439133.25,1.08664085
740599.558,6435563.25,1.08664298
741919.558,6439973.25,1.08673776
741739.558,6437033.25,1.08676552
741829.558,6438923.25,1.08676637
743029.558,6439193.25,1.08685031
741709.558,6436643.25,1.08691134
742609.558,6439763.25,1.0869139
741889.558,6438923.25,1.08698578
741859.558,6438923.25,1.08702206
742069.558,6437843.25,1.08703098
741829.558,6436793.25,1.0870382
741739.558,6436823.25,1.08704941
742579.558,6437693.25,1.08706062
743029.558,6437783.25,1.08710419
741709.558,6438653.25,1.08717373
742429.558,6435173.25,1.0871822
741919.558,6436463.25,1.08723487
742579.558,6439223.25,1.08728913
741559.558,6437033.25,1.08729009
743029.558,6439163.25,1.08735219
742999.558,6438953.25,1.08748581
742009.558,6436223.25,1.08751673
741769.558,6435533.25,1.08764244
741889.558,6436433.25,1.08771889
741949.558,6436343.25,1.08775862
742939.558,6438623.25,1.08781074
742009.558,6437543.25,1.08781092
742489.558,6439373.25,1.08781295
743059.558,6439193.25,1.08782136
743059.558,6439163.25,1.08786719
742609.558,6439613.25,1.08788474
741619.558,6437003.25,1.08795419
742369.558,6437843.25,1.08798465
742939.558,6437603.25,1.08804416
742429.558,6435203.25,1.08805482
742249.558,6437303.25,1.0880722
742429.558,6437783.25,1.08809445
743059.558,6439073.25,1.0881885
742969.558,6438953.25,1.08819605
742549.558,6437393.25,1.08820723
741769.558,6436973.25,1.08830332
741739.558,6436973.25,1.08833109
741829.558,6439403.25,1.08838198
742009.558,6439943.25,1.08848929
743059.558,6438623.25,1.08850848
741529.558,6437003.25,1.08851554
742159.558,6438353.25,1.08852843
742009.558,6436193.25,1.08868577
742549.558,6435653.25,1.08868622
741679.558,6437033.25,1.08875571
742399.558,6435503.25,1.0887638
741979.558,6437993.25,1.08877151
742339.558,6439283.25,1.08879738
741829.558,6436583.25,1.08886752
741739.558,6438353.25,1.08895537
741679.558,6438503.25,1.08902439
742789.558,6439913.25,1.0890484
741709.558,6437093.25,1.08904981
742219.558,6437753.25,1.08906547
742999.558,6437663.25,1.08908962
742459.558,6436073.25,1.08917643
742279.558,6437303.25,1.08922047
741949.558,6436373.25,1.08933463
741829.558,6438713.25,1.08933614
742519.558,6437843.25,1.08939845
742249.558,6437933.25,1.08941867
742609.558,6437003.25,1.0894322
742189.558,6436613.25,1.08944723
742759.558,6438983.25,1.08947403
742999.558,6438773.25,1.0894787
741859.558,6438383.25,1.089627
741739.558,6438293.25,1.08965255
743029.558,6437633.25,1.08966928
742399.558,6435203.25,1.08967518
742729.558,6439913.25,1.08974568
742999.558,6437693.25,1.08981453
741769.558,6436343.25,1.08982592
742459.558,6437573.25,1.09000042
742309.558,6435203.25,1.09004434
741979.558,6436193.25,1.09010176
741439.558,6437153.25,1.0901397
742489.558,6435683.25,1.09018084
743209.558,6439043.25,1.09019135
740689.558,6436013.25,1.09022655
742729.558,6435863.25,1.09024348
741769.558,6436793.25,1.0903012
742879.558,6437693.25,1.09031997
742579.558,6436043.25,1.09035679
742039.558,6437963.25,1.09037844
742459.558,6439523.25,1.09038342
742249.558,6437813.25,1.09041063
742129.558,6438353.25,1.09041799
743239.558,6437783.25,1.09044701
741949.558,6438383.25,1.09050246
743059.558,6438533.25,1.09054678
742309.558,6437333.25,1.09059681
741769.558,6439133.25,1.09060643
742549.558,6439553.25,1.09066913
742279.558,6437603.25,1.09068046
743209.558,6437753.25,1.09071472
742609.558,6439313.25,1.09073143
742159.558,6437723.25,1.09080061
741979.558,6437873.25,1.09080787
742039.558,6437663.25,1.09083673
742039.558,6439973.25,1.09083844
742639.558,6439313.25,1.09088608
742609.558,6439343.25,1.09089817
742189.558,6439103.25,1.09091483
741709.558,6438263.25,1.09098067
742129.558,6439883.25,1.09105228
742549.558,6437813.25,1.09110172
742369.558,6439373.25,1.09111227
742219.558,6439223.25,1.09115079
742639.558,6438023.25,1.09122769
741619.558,6437123.25,1.09126894
742249.558,6437063.25,1.09127711
743089.558,6437693.25,1.09129146
742549.558,6437843.25,1.09131347
742939.558,6438533.25,1.09135102
742639.558,6437033.25,1.09136724
742069.558,6436523.25,1.09142012
742399.558,6439283.25,1.09149792
742639.558,6439343.25,1.09149967
742849.558,6439133.25,1.09158311
741739.558,6438413.25,1.09158811
742909.558,6437603.25,1.0916377
742069.558,6437633.25,1.09166038
742309.558,6435353.25,1.09172308
742519.558,6437813.25,1.09172758
742909.558,6437693.25,1.09175657
742969.558,6438413.25,1.09180141
742099.558,6437843.25,1.0918086
743029.558,6437663.25,1.09191859
743179.558,6438533.25,1.09195273
742519.558,6439823.25,1.09196401
742969.558,6438383.25,1.09201888
743149.558,6438833.25,1.09203104
742429.558,6435323.25,1.09204124
742399.558,6439343.25,1.0920586
742429.558,6440033.25,1.09210739
741709.558,6438533.25,1.09211041
742129.558,6436673.25,1.0921848
742849.558,6438863.25,1.09218882
742399.558,6437753.25,1.09224588
741679.558,6436643.25,1.09227456
742129.558,6438323.25,1.0923314
742849.558,6436703.25,1.09234328
743119.558,6439013.25,1.0923616
742609.558,6436043.25,1.09242296
742369.558,6437813.25,1.09246221
743269.558,6439103.25,1.09251375
742339.558,6435593.25,1.09251681
743149.558,6437603.25,1.09253174
742399.558,6439823.25,1.09253735
742759.558,6437963.25,1.09262133
741829.558,6436523.25,1.09270111
742729.558,6439163.25,1.09271622
742369.558,6435323.25,1.09275607
741799.558,6436673.25,1.09288752
742189.558,6436973.25,1.09290686
741799.558,6436373.25,1.09297822
742609.558,6437933.25,1.09305258
742309.558,6435143.25,1.09319053
741679.558,6436943.25,1.09324984
741769.558,6439103.25,1.09328394
741709.558,6438473.25,1.09331097
742969.558,6439073.25,1.09335958
741979.558,6437543.25,1.09338561
742009.558,6439973.25,1.09344888
742489.558,6437003.25,1.09347609
742129.558,6436703.25,1.09350926
741799.558,6439103.25,1.09357556
741739.558,6438323.25,1.09359793
743239.558,6439073.25,1.09360874
742789.558,6438203.25,1.09362133
742399.558,6436043.25,1.09365295
742819.558,6436613.25,1.09366914
743269.558,6439133.25,1.09369791
742429.558,6436133.25,1.09374171
741409.558,6435983.25,1.09376972
742669.558,6438083.25,1.09381346
742279.558,6437873.25,1.09385177
741979.558,6439313.25,1.09392478
741919.558,6438353.25,1.09397362
743059.558,6438563.25,1.09400225
742009.558,6436283.25,1.09400782
742699.558,6435863.25,1.09404281
741889.558,6438293.25,1.09419097
741829.558,6438383.25,1.09423752
742009.558,6436373.25,1.09424925
743149.558,6438623.25,1.09425975
741979.558,6437513.25,1.09433436
742609.558,6437963.25,1.09435341
741379.558,6436043.25,1.09436973
742639.558,6437003.25,1.09439229
742849.558,6436673.25,1.09440161
742069.558,6436493.25,1.09441795
742999.558,6438983.25,1.09446664
742249.558,6437573.25,1.09448166
742699.558,6439043.25,1.09455492
742549.558,6437873.25,1.0945566
742579.558,6438023.25,1.09456764
743209.558,6437663.25,1.09460965
742309.558,6437633.25,1.09461149
743029.558,6438473.25,1.09472156
743239.558,6438983.25,1.0947231
741739.558,6437123.25,1.09473736
742759.558,6437903.25,1.09479005
741619.558,6437063.25,1.09479752
743119.558,6438743.25,1.09487953
743119.558,6438533.25,1.09492858
742279.558,6435083.25,1.09497274
742579.558,6439583.25,1.09498743
742339.558,6435203.25,1.09505319
742879.558,6438953.25,1.09505829
741769.558,6436553.25,1.09510364
742249.558,6437663.25,1.09511951
743149.558,6439043.25,1.09518075
743149.558,6437453.25,1.09522663
740689.558,6436043.25,1.09524271
743149.558,6439103.25,1.09524731
742459.558,6439913.25,1.09525665
741769.558,6436523.25,1.09526044
743149.558,6439133.25,1.09526173
742969.558,6438533.25,1.09527749
743149.558,6439073.25,1.09530262
740779.558,6436013.25,1.09530825
742489.558,6439223.25,1.09532578
742639.558,6439913.25,1.0953345
742309.558,6435113.25,1.09536814
741709.558,6438713.25,1.09542341
741919.558,6439283.25,1.09542645
743179.558,6439073.25,1.09542991
743179.558,6439133.25,1.0954496
743179.558,6439043.25,1.09548705
742969.558,6438923.25,1.09549966
743179.558,6439103.25,1.09552497
742759.558,6438233.25,1.09555476
743209.558,6439103.25,1.09560016
741799.558,6435413.25,1.09562679
742309.558,6439313.25,1.09563479
742429.558,6436073.25,1.09564976
742279.558,6437903.25,1.09565111
743209.558,6439073.25,1.09567481
743209.558,6439133.25,1.09568133
742699.558,6439913.25,1.0956913
741679.558,6435623.25,1.09569982
742459.558,6439253.25,1.09574725
741799.558,6436523.25,1.09576248
742969.558,6437693.25,1.09599471
742009.558,6437693.25,1.09600994
741739.558,6437003.25,1.09602769
742009.558,6437663.25,1.09603263
740659.558,6435653.25,1.09614801
741919.558,6439313.25,1.09615437
742759.558,6438143.25,1.09619675
742669.558,6437993.25,1.09620732
742969.558,6438743.25,1.09622702
742789.558,6438953.25,1.09626432
742159.558,6439133.25,1.09626784
742249.558,6438053.25,1.0962685
742399.558,6440033.25,1.09628167
742459.558,6435773.25,1.09629558
742099.558,6437903.25,1.09629661
742489.558,6437873.25,1.09630586
742339.558,6435803.25,1.09633997
742159.558,6436553.25,1.09634483
742429.558,6435803.25,1.09635954
741709.558,6436763.25,1.09637929
742789.558,6437873.25,1.09647949
743149.558,6437483.25,1.09651026
742549.558,6435833.25,1.09662141
742399.558,6435143.25,1.09670626
742279.558,6437663.25,1.09672162
742309.558,6437933.25,1.09674364
742489.558,6439523.25,1.09680972
742429.558,6437933.25,1.09689132
741679.558,6436733.25,1.09691458
742159.558,6436523.25,1.09695181
741829.558,6438503.25,1.0970977
742639.558,6435863.25,1.09716685
743209.558,6438953.25,1.09718368
742279.558,6439223.25,1.09721546
741529.558,6437123.25,1.09721953
741919.558,6438383.25,1.09723903
742489.558,6435803.25,1.09735008
742069.558,6436343.25,1.09741011
742849.558,6436613.25,1.09745755
741889.558,6438353.25,1.09757413
741559.558,6437153.25,1.09760608
742999.558,6438923.25,1.09764812
741889.558,6438383.25,1.09765309
742909.558,6438623.25,1.09767698
741919.558,6438323.25,1.09769268
741919.558,6438293.25,1.09775322
741379.558,6436073.25,1.09776253
741649.558,6437093.25,1.09777977
742249.558,6436973.25,1.09779504
742159.558,6436583.25,1.09782804
742969.558,6438983.25,1.09785338
742549.558,6435623.25,1.09787546
741949.558,6437513.25,1.09792182
742459.558,6436043.25,1.09793965
740629.558,6435653.25,1.09796905
743149.558,6438653.25,1.09801454
742879.558,6439073.25,1.09803243
741649.558,6435773.25,1.09803563
742489.558,6437843.25,1.09803614
742519.558,6437873.25,1.09813473
742429.558,6436973.25,1.09814251
742279.558,6435143.25,1.09815281
742189.558,6439073.25,1.09816351
741799.558,6437993.25,1.09817821
742609.558,6439253.25,1.09818976
742399.558,6439523.25,1.09826026
742969.558,6437633.25,1.09828923
743149.558,6438923.25,1.09830885
742639.558,6436013.25,1.09832977
742969.558,6439043.25,1.09838794
741649.558,6435653.25,1.09839134
741889.558,6438323.25,1.09839375
742759.558,6438953.25,1.09853847
742729.558,6437873.25,1.0986462
741799.558,6436433.25,1.09872868
743149.558,6437663.25,1.09873561
741559.558,6436883.25,1.09875521
742099.558,6439943.25,1.09875782
742309.558,6435083.25,1.09875966
741829.558,6438563.25,1.09882276
743149.558,6438593.25,1.09883583
741799.558,6437003.25,1.09887517
743029.558,6437693.25,1.09890658
742069.558,6437663.25,1.09893441
742549.558,6435413.25,1.09895474
742969.558,6437603.25,1.0990136
742099.558,6436373.25,1.09906114
742699.558,6437813.25,1.09914572
742339.558,6435773.25,1.09915582
742759.558,6438083.25,1.09918145
741799.558,6436733.25,1.0992153
742279.558,6437933.25,1.09934291
743119.558,6438563.25,1.09936961
742369.558,6435533.25,1.09937945
742279.558,6437333.25,1.09939435
742369.558,6435683.25,1.09943564
742309.558,6439193.25,1.09955793
743149.558,6438803.25,1.09956066
742549.558,6439253.25,1.0996528
743119.558,6438863.25,1.09965843
742069.558,6436283.25,1.09973646
742159.558,6439193.25,1.09980501
742969.558,6438683.25,1.09984264
742489.558,6439823.25,1.09985976
741949.558,6437543.25,1.09989925
742129.558,6439853.25,1.0999022
741799.558,6438653.25,1.09991339
742639.558,6439523.25,1.09992731
742279.558,6437783.25,1.09993354
742489.558,6436943.25,1.09999475
741739.558,6437093.25,1.10004426
741829.558,6439193.25,1.10005017
742039.558,6437873.25,1.10013846
741859.558,6438623.25,1.10015559
742789.558,6436613.25,1.10021124
743239.558,6439103.25,1.10021549
742099.558,6436253.25,1.10034931
741859.558,6438683.25,1.10035427
742639.558,6439493.25,1.10037975
741949.558,6437993.25,1.10043224
742189.558,6436943.25,1.1004544
741889.558,6438023.25,1.10055016
741649.558,6437123.25,1.10059186
742399.558,6437723.25,1.10066533
743239.558,6439133.25,1.10074
741559.558,6437123.25,1.10092719
742759.558,6438053.25,1.10098769
742039.558,6440003.25,1.10104058
741679.558,6435743.25,1.10112233
741829.558,6436763.25,1.10112867
742789.558,6437903.25,1.10115603
741709.558,6435623.25,1.1011596
742969.558,6438443.25,1.10116123
742339.558,6435893.25,1.1012317
741859.558,6438413.25,1.10132714
742519.558,6437393.25,1.10133024
742009.558,6437963.25,1.10136777
742339.558,6439223.25,1.10138212
741619.558,6437093.25,1.10139417
742279.558,6437573.25,1.10140588
742999.558,6439073.25,1.10146787
740629.558,6435743.25,1.10155968
742249.558,6437873.25,1.10167977
743149.558,6438713.25,1.10177466
741649.558,6436943.25,1.10183028
742009.558,6436253.25,1.10186598
742639.558,6438083.25,1.10193965
741709.558,6438413.25,1.10196301
741949.558,6439313.25,1.10196748
742939.558,6439103.25,1.1019746
742099.558,6437873.25,1.10198905
742339.558,6437903.25,1.10201792
741799.558,6439373.25,1.10204906
741679.558,6438413.25,1.10209544
742609.558,6437993.25,1.10210493
742729.558,6438233.25,1.1021118
742309.558,6437603.25,1.1021175
741709.558,6438563.25,1.10212115
742309.558,6435923.25,1.10216942
742549.558,6435383.25,1.10219011
742429.558,6435773.25,1.10220209
741709.558,6436973.25,1.10225742
743299.558,6439103.25,1.10230424
742729.558,6437963.25,1.10233493
742159.558,6438323.25,1.10236742
742939.558,6439133.25,1.10242189
742069.558,6436583.25,1.10243175
742369.558,6435353.25,1.10244171
743209.558,6437723.25,1.10246188
742969.558,6438503.25,1.10246307
743029.558,6438503.25,1.1025006
742999.558,6438743.25,1.10255807
742699.558,6439103.25,1.10262944
742039.558,6436523.25,1.10263862
742249.558,6437333.25,1.10267518
742849.558,6438893.25,1.1027154
741769.558,6438593.25,1.10272688
742789.558,6438233.25,1.1027429
742489.558,6435653.25,1.10275266
743059.558,6438443.25,1.10275334
742219.558,6439103.25,1.10284096
742579.558,6437993.25,1.10284165
742129.558,6436613.25,1.10285952
742789.558,6436703.25,1.10293493
741379.558,6435953.25,1.10295932
742129.558,6438293.25,1.10297424
742399.558,6436013.25,1.10305852
741559.558,6436913.25,1.10306193
743179.558,6438923.25,1.10310961
741739.558,6437063.25,1.10311676
742399.558,6439493.25,1.10313172
742579.558,6439253.25,1.10318586
742669.558,6438953.25,1.10319282
742039.558,6437693.25,1.1032413
742969.558,6438773.25,1.10325341
742099.558,6436403.25,1.10326188
743089.558,6438923.25,1.10327576
742519.558,6435653.25,1.10327698
742969.558,6439103.25,1.10329206
742729.558,6438203.25,1.10331166
742909.558,6438593.25,1.10331746
741919.558,6437303.25,1.10333957
742039.558,6436493.25,1.10336157
742399.558,6437903.25,1.10337271
742969.558,6439133.25,1.10337373
742339.558,6436943.25,1.10339064
741709.558,6438353.25,1.10340533
742429.558,6435533.25,1.10347209
742129.558,6436283.25,1.10348423
742249.558,6439193.25,1.10350029
743179.558,6438713.25,1.10351239
742909.558,6438503.25,1.10355788
743119.558,6438593.25,1.10356297
742369.558,6437783.25,1.10360717
741829.558,6438623.25,1.10362845
741769.558,6436673.25,1.10365366
742939.558,6438773.25,1.10379304
742399.558,6437933.25,1.10379389
742399.558,6436103.25,1.10381341
742309.558,6435893.25,1.10381427
742579.558,6439523.25,1.1038196
743269.558,6438443.25,1.10383789
742339.558,6439193.25,1.10387336
741949.558,6436463.25,1.10389334
743089.558,6439013.25,1.10398311
742519.558,6435923.25,1.10401968
742609.558,6436013.25,1.10407457
742219.558,6437303.25,1.10408141
742939.558,6438683.25,1.10408565
743179.558,6438593.25,1.10408859
741979.558,6437843.25,1.10410216
742999.558,6439133.25,1.10410852
741829.558,6438683.25,1.10413291
742609.558,6439223.25,1.10413635
742069.558,6436463.25,1.10414417
743299.558,6438983.25,1.10430099
742189.558,6436643.25,1.10432316
741799.558,6439223.25,1.10432385
742999.558,6439103.25,1.10434059
741829.558,6439223.25,1.10436813
742849.558,6438713.25,1.1044029
742609.558,6439523.25,1.10441363
743209.558,6438563.25,1.1044185
741829.558,6436553.25,1.10443717
742399.558,6435533.25,1.1044559
742519.558,6437903.25,1.10451813
741919.558,6437513.25,1.10452558
742639.558,6437813.25,1.10454023
742849.558,6438833.25,1.10457998
741889.558,6438473.25,1.10467723
742339.558,6439163.25,1.10470599
742429.558,6439943.25,1.10471042
741649.558,6436703.25,1.10478675
742399.558,6439973.25,1.1047965
741769.558,6436283.25,1.10479808
742519.558,6436073.25,1.10481145
742579.558,6439493.25,1.10483229
743149.558,6438683.25,1.10488007
741799.558,6436403.25,1.10496441
742939.558,6438383.25,1.10498489
742399.558,6439943.25,1.10501293
742609.558,6439493.25,1.10509514
743029.558,6438563.25,1.10509622
742159.558,6436283.25,1.10510031
742579.558,6435743.25,1.10513929
740689.558,6435983.25,1.10516168
742069.558,6436313.25,1.10518375
741829.558,6438443.25,1.10520571
742939.558,6438563.25,1.10525446
742909.558,6438743.25,1.10527065
742579.558,6439763.25,1.10529321
742669.558,6439913.25,1.10531231
743119.558,6438413.25,1.10535374
742999.558,6438713.25,1.10543427
742369.558,6435143.25,1.1054358
742309.558,6437663.25,1.10544533
742519.558,6435983.25,1.10547172
742009.558,6436403.25,1.10550434
742849.558,6439013.25,1.10563786
742369.558,6435113.25,1.10566963
741829.558,6438473.25,1.10575684
742549.558,6437633.25,1.10581796
742249.558,6436643.25,1.10587981
742519.558,6437033.25,1.10592869
742639.558,6439553.25,1.10598482
742009.558,6438323.25,1.10609769
742639.558,6439163.25,1.10612723
742219.558,6436613.25,1.1061732
741799.558,6436973.25,1.10618012
743119.558,6438833.25,1.10619698
742249.558,6437903.25,1.10620799
741829.558,6436973.25,1.10622753
741769.558,6436733.25,1.10626238
743119.558,6438923.25,1.10630501
742219.558,6439073.25,1.10632141
742309.558,6437303.25,1.10641517
742069.558,6436403.25,1.10641547
742339.558,6439253.25,1.10651007
742069.558,6437093.25,1.10656241
742939.558,6438983.25,1.10658643
742699.558,6438023.25,1.10658795
742309.558,6437963.25,1.1066626
742339.558,6439313.25,1.1066785
742909.558,6438533.25,1.10668436
742549.558,6437573.25,1.10671736
742429.558,6439163.25,1.10672555
742819.558,6439883.25,1.1067258
741919.558,6437483.25,1.10672851
743119.558,6438803.25,1.10673999
742699.558,6435983.25,1.10677139
742609.558,6437693.25,1.10680711
742609.558,6439043.25,1.10681386
741949.558,6437483.25,1.10687543
742579.558,6435683.25,1.10688874
742549.558,6439793.25,1.1068923
742669.558,6436973.25,1.10690167
742939.558,6437633.25,1.10712097
742759.558,6437723.25,1.10714035
742699.558,6437993.25,1.10714131
743059.558,6438743.25,1.10718942
742159.558,6436613.25,1.107303
742369.558,6435923.25,1.10730527
741829.558,6437003.25,1.10734747
742459.558,6435323.25,1.10736855
742429.558,6437273.25,1.10738505
742849.558,6438413.25,1.10753874
742489.558,6436043.25,1.10757652
742369.558,6436973.25,1.10759267
741739.558,6436793.25,1.10760958
743119.558,6438383.25,1.10762952
742039.558,6437093.25,1.10765379
742489.558,6439253.25,1.1076778
742429.558,6435563.25,1.10771722
742189.558,6436583.25,1.10780883
742309.558,6437873.25,1.10792318
742519.558,6436013.25,1.10797957
742549.558,6435473.25,1.10801718
742969.558,6439013.25,1.10805487
743029.558,6438413.25,1.10808297
742639.558,6435923.25,1.10810744
742669.558,6438023.25,1.10812301
743119.558,6438503.25,1.10816259
741829.558,6439373.25,1.10821079
741649.558,6437003.25,1.10823503
742369.558,6439343.25,1.1082616
